,Date,Total Portfolio Value
3164,2012-09-14,174.30136605637273
3165,2012-09-17,174.04813393976633
3166,2012-09-18,173.95071626011546
3167,2012-09-19,174.173872777035
3168,2012-09-20,174.16227597064918
3169,2012-09-21,174.20771232283198
3170,2012-09-24,174.0639437812727
3171,2012-09-25,172.97317574287274
3172,2012-09-26,172.47399677416786
3173,2012-09-27,173.47859101858242
3174,2012-09-28,172.99395757889428
3175,2012-10-01,173.3426605965021
3176,2012-10-02,173.47619742364975
3177,2012-10-03,173.9019338806615
3178,2012-10-04,174.60477349940214
3179,2012-10-05,174.48165923000838
3180,2012-10-08,174.09236721161307
3181,2012-10-09,173.04366271375343
3182,2012-10-10,172.4365984757149
3183,2012-10-11,172.55128618651287
3184,2012-10-12,172.2813096210045
3185,2012-10-15,173.17476162778854
3186,2012-10-16,174.21475063956746
3187,2012-10-17,174.52896963357125
3188,2012-10-18,174.2431896221235
3189,2012-10-19,172.52916120629988
3190,2012-10-22,172.51051507641733
3191,2012-10-23,170.95495861996807
3192,2012-10-24,170.61205872944475
3193,2012-10-25,170.79250459841535
3194,2012-10-26,170.87823115350287
3195,2012-10-29,170.9451139171842
3196,2012-10-30,170.9451139171842
3197,2012-10-31,171.08202014688365
3198,2012-11-01,172.19048500078395
3199,2012-11-02,171.14025901539003
3200,2012-11-05,171.49575083809918
3201,2012-11-06,172.18193613753556
3202,2012-11-07,169.8957175711215
3203,2012-11-08,168.6698983930957
3204,2012-11-09,168.83720359774907
3205,2012-11-12,168.8510561421993
3206,2012-11-13,168.48682646301214
3207,2012-11-14,167.03423824944792
3208,2012-11-15,166.85601217752156
3209,2012-11-16,167.39291168358292
3210,2012-11-19,169.43075798478537
3211,2012-11-20,169.41738144519712
3212,2012-11-21,169.60758451695557
3213,2012-11-22,169.60758451695557
3214,2012-11-23,171.02295959359105
3215,2012-11-26,170.88666375079106
3216,2012-11-27,170.3772193993815
3217,2012-11-28,171.29999038492502
3218,2012-11-29,171.7760957727838
3219,2012-11-30,171.82324978078645
3220,2012-12-03,171.27995906539834
3221,2012-12-04,171.1679636816758
3222,2012-12-05,171.40699182634978
3223,2012-12-06,171.80721834838107
3224,2012-12-07,172.0340987475508
3225,2012-12-10,172.12620933690908
3226,2012-12-11,172.78668739671582
3227,2012-12-12,172.75768575453088
3228,2012-12-13,172.03496403676772
3229,2012-12-14,171.64130820376954
3230,2012-12-17,172.81152749701596
3231,2012-12-18,173.9341622319411
3232,2012-12-19,173.1985683228012
3233,2012-12-20,173.84664678700238
3234,2012-12-21,172.9133540231985
3235,2012-12-24,172.6143746791417
3236,2012-12-25,172.6143746791417
3237,2012-12-26,172.12823488152043
3238,2012-12-27,172.14067041814616
3239,2012-12-28,170.94416190746028
3240,2012-12-31,172.71625951674162
3241,2013-01-01,172.71625951674162
3242,2013-01-02,175.29784880015333
3243,2013-01-03,174.93052866447474
3244,2013-01-04,175.43545088640184
3245,2013-01-07,175.14937217686463
3246,2013-01-08,174.89929903115808
3247,2013-01-09,175.23331256782623
3248,2013-01-10,175.9614566921233
3249,2013-01-11,176.0282323592561
3250,2013-01-14,175.96941837254622
3251,2013-01-15,176.1374027318226
3252,2013-01-16,176.17108880539087
3253,2013-01-17,176.64815618650204
3254,2013-01-18,177.10429294852418
3255,2013-01-21,177.10429294852418
3256,2013-01-22,177.6354232349269
3257,2013-01-23,177.80014985827702
3258,2013-01-24,177.7648042096055
3259,2013-01-25,178.07741749635557
3260,2013-01-28,177.82834737975531
3261,2013-01-29,178.35608925442074
3262,2013-01-30,177.91314606474901
3263,2013-01-31,177.6972654458624
3264,2013-02-01,178.7404018277746
3265,2013-02-04,177.58212636907336
3266,2013-02-05,178.62666176775173
3267,2013-02-06,178.82627798795744
3268,2013-02-07,178.70212073356873
3269,2013-02-08,179.29622805430733
3270,2013-02-11,179.27091596893206
3271,2013-02-12,179.35161169232774
3272,2013-02-13,179.39552631599662
3273,2013-02-14,179.6161569590672
3274,2013-02-15,179.48587941404276
3275,2013-02-18,179.48587941404276
3276,2013-02-19,180.2802262454312
3277,2013-02-20,178.90569534502953
3278,2013-02-21,178.32223064071337
3279,2013-02-22,179.33955077968835
3280,2013-02-25,177.4975070472007
3281,2013-02-26,178.22268919507732
3282,2013-02-27,179.60189370508436
3283,2013-02-28,179.56752864933117
3284,2013-03-01,179.8901891371396
3285,2013-03-04,180.3613586053993
3286,2013-03-05,181.40282210749155
3287,2013-03-06,181.44443294037444
3288,2013-03-07,181.50984606839162
3289,2013-03-08,181.87142419162967
3290,2013-03-11,182.27007350003487
3291,2013-03-12,182.1059716539981
3292,2013-03-13,182.30672151896215
3293,2013-03-14,182.9253078369606
3294,2013-03-15,182.83049745983834
3295,2013-03-18,182.29342304741505
3296,2013-03-19,182.14616081240135
3297,2013-03-20,182.80940970092664
3298,2013-03-21,181.8767022831467
3299,2013-03-22,182.72963635693552
3300,2013-03-25,182.36164372438628
3301,2013-03-26,183.30099474453948
3302,2013-03-27,183.35719227711382
3303,2013-03-28,183.79508515556944
3304,2013-03-29,183.79508515556944
3305,2013-04-01,183.3582044911192
3306,2013-04-02,183.91638780619337
3307,2013-04-03,182.8747252072643
3308,2013-04-04,183.54415709772428
3309,2013-04-05,183.27294774028334
3310,2013-04-08,183.93390364928302
3311,2013-04-09,184.3141420811195
3312,2013-04-10,185.57901608217617
3313,2013-04-11,186.05506039996962
3314,2013-04-12,185.9176861636382
3315,2013-04-15,183.3007026596219
3316,2013-04-16,184.88072809414882
3317,2013-04-17,183.2612593829934
3318,2013-04-18,182.54881973805635
3319,2013-04-19,183.51092923357024
3320,2013-04-22,184.075186027707
3321,2013-04-23,185.27671642061028
3322,2013-04-24,185.30484799982293
3323,2013-04-25,185.74503385780417
3324,2013-04-26,185.67545169383402
3325,2013-04-29,186.51655850097683
3326,2013-04-30,186.7900298419164
3327,2013-05-01,185.8079009651197
3328,2013-05-02,186.92496314184984
3329,2013-05-03,187.85234032834666
3330,2013-05-06,188.02392667086636
3331,2013-05-07,188.63165767299998
3332,2013-05-08,189.25369836088447
3333,2013-05-09,188.81688493182807
3334,2013-05-10,189.07541505674288
3335,2013-05-13,189.04202009158058
3336,2013-05-14,190.19629980080737
3337,2013-05-15,190.87262974932935
3338,2013-05-16,190.50165302924103
3339,2013-05-17,191.4875136799248
3340,2013-05-20,191.36861533627166
3341,2013-05-21,191.6597442340318
3342,2013-05-22,190.42479773222703
3343,2013-05-23,190.06619101521477
3344,2013-05-24,190.03564244771803
3345,2013-05-27,190.03564244771803
3346,2013-05-28,190.41901433847875
3347,2013-05-29,189.5758174774743
3348,2013-05-30,190.0309763522787
3349,2013-05-31,188.15573914388744
3350,2013-06-03,188.91735766869442
3351,2013-06-04,188.14488785187996
3352,2013-06-05,186.5445533408162
3353,2013-06-06,187.64986394871988
3354,2013-06-07,188.95375020748062
3355,2013-06-10,188.7901373485648
3356,2013-06-11,187.5665307358281
3357,2013-06-12,186.47269609732302
3358,2013-06-13,188.43887058527912
3359,2013-06-14,187.93118074064756
3360,2013-06-17,188.74186781768094
3361,2013-06-18,189.67357087413995
3362,2013-06-19,187.53092673170468
3363,2013-06-20,184.07783505915694
3364,2013-06-21,184.04680916140023
3365,2013-06-24,182.43541740860937
3366,2013-06-25,183.42019539080803
3367,2013-06-26,184.76964069273808
3368,2013-06-27,185.79632666569768
3369,2013-06-28,185.36717610093297
3370,2013-07-01,186.06821788860543
3371,2013-07-02,186.08678035584353
3372,2013-07-03,186.06001409245692
3373,2013-07-04,186.06001409245692
3374,2013-07-05,186.52619877359984
3375,2013-07-08,187.5110244816468
3376,2013-07-09,188.49950304667533
3377,2013-07-10,188.3516275961013
3378,2013-07-11,190.4130535520727
3379,2013-07-12,190.72131517022592
3380,2013-07-15,191.08885042142242
3381,2013-07-16,190.719778339474
3382,2013-07-17,191.22305717874696
3383,2013-07-18,191.74550362845298
3384,2013-07-19,192.14825232310295
3385,2013-07-22,192.4602304244852
3386,2013-07-23,192.14935935441304
3387,2013-07-24,191.44377206594368
3388,2013-07-25,191.70723220421402
3389,2013-07-26,191.98154585377603
3390,2013-07-29,191.45214959630235
3391,2013-07-30,191.4554390844644
3392,2013-07-31,191.50457931065299
3393,2013-08-01,192.67503649466238
3394,2013-08-02,193.2941277248317
3395,2013-08-05,193.03096935338735
3396,2013-08-06,192.29538208693242
3397,2013-08-07,191.97974247111262
3398,2013-08-08,192.55824110586516
3399,2013-08-09,192.1596604473665
3400,2013-08-12,191.95405385255208
3401,2013-08-13,191.98042894552745
3402,2013-08-14,191.37411842304155
3403,2013-08-15,189.4186776565062
3404,2013-08-16,188.7560157914924
3405,2013-08-19,187.83665032756963
3406,2013-08-20,188.52201933294953
3407,2013-08-21,187.67457934771542
3408,2013-08-22,188.59147687841983
3409,2013-08-23,189.39191702651988
3410,2013-08-26,189.0158230727812
3411,2013-08-27,187.3244854612715
3412,2013-08-28,187.46750135296972
3413,2013-08-29,187.86247183202545
3414,2013-08-30,187.50957461551502
3415,2013-09-02,187.50957461551502
3416,2013-09-03,187.7222713173152
3417,2013-09-04,188.56715096634065
3418,2013-09-05,188.37195779172657
3419,2013-09-06,188.56811364992464
3420,2013-09-09,190.02219411612273
3421,2013-09-10,190.7283621849621
3422,2013-09-11,191.2816861608413
3423,2013-09-12,190.93146643641512
3424,2013-09-13,191.29960905009074
3425,2013-09-16,192.15256829147606
3426,2013-09-17,192.7625463765108
3427,2013-09-18,194.8567528872524
3428,2013-09-19,194.54575076050872
3429,2013-09-20,193.67468282409175
3430,2013-09-23,193.1591469187309
3431,2013-09-24,193.07183674346055
3432,2013-09-25,192.85341725010394
3433,2013-09-26,193.20982902398117
3434,2013-09-27,192.7771584634796
3435,2013-09-30,192.01049679329884
3436,2013-10-01,192.9396061032079
3437,2013-10-02,192.95654436036284
3438,2013-10-03,191.8940381912119
3439,2013-10-04,192.66894411579557
3440,2013-10-07,191.6539074563843
3441,2013-10-08,190.13467517074062
3442,2013-10-09,190.19030197026308
3443,2013-10-10,192.86165123750797
3444,2013-10-11,193.6953500507589
3445,2013-10-14,194.2112569825935
3446,2013-10-15,193.2216311230307
3447,2013-10-16,195.18185996950984
3448,2013-10-17,196.35022088116665
3449,2013-10-18,197.20436385148327
3450,2013-10-21,197.15742581137295
3451,2013-10-22,198.20184442923136
3452,2013-10-23,197.66964023274312
3453,2013-10-24,197.99148760338295
3454,2013-10-25,198.6308361603834
3455,2013-10-28,198.80092854472
3456,2013-10-29,199.54226879398692
3457,2013-10-30,198.8741269362444
3458,2013-10-31,198.35578650598512
3459,2013-11-01,198.51904201954216
3460,2013-11-04,199.06194108873962
3461,2013-11-05,198.49914442773354
3462,2013-11-06,199.20161535250975
3463,2013-11-07,197.59406389667623
3464,2013-11-08,198.91386773616068
3465,2013-11-11,199.00894727453908
3466,2013-11-12,198.65136706238843
3467,2013-11-13,199.90835273988824
3468,2013-11-14,200.75843861143835
3469,2013-11-15,201.35662023082384
3470,2013-11-18,201.0250916159929
3471,2013-11-19,200.6538902167603
3472,2013-11-20,199.9770219457261
3473,2013-11-21,201.10307123457827
3474,2013-11-22,201.86716271626256
3475,2013-11-25,201.73183605128435
3476,2013-11-26,201.89278088034337
3477,2013-11-27,202.143836580744
3478,2013-11-28,202.143836580744
3479,2013-11-29,202.04900023125379
3480,2013-12-02,201.4987114828781
3481,2013-12-03,201.13821361381073
3482,2013-12-04,200.77694932897077
3483,2013-12-05,200.1613185167988
3484,2013-12-06,201.68019628610915
3485,2013-12-09,202.0356129658627
3486,2013-12-10,201.82194672759576
3487,2013-12-11,200.15427913506636
3488,2013-12-12,199.58066259279082
3489,2013-12-13,199.62594723136414
3490,2013-12-16,200.465522231414
3491,2013-12-17,200.19432716482936
3492,2013-12-18,202.30201029524594
3493,2013-12-19,202.14395534616256
3494,2013-12-20,202.93537455708815
3495,2013-12-23,203.59979912683008
3496,2013-12-24,203.80816876383616
3497,2013-12-25,203.80816876383616
3498,2013-12-26,204.44472145339415
3499,2013-12-27,204.41229843901306
3500,2013-12-30,204.54349694100372
3501,2013-12-31,205.01876679530986
3502,2014-01-01,205.01876679530986
3503,2014-01-02,203.98618091103555
3504,2014-01-03,203.92624880596392
3505,2014-01-06,203.76878187518457
3506,2014-01-07,204.63627836540974
3507,2014-01-08,204.4062761067201
3508,2014-01-09,204.55245140425666
3509,2014-01-10,205.30100144442966
3510,2014-01-13,203.8926051736309
3511,2014-01-14,205.03296038439578
3512,2014-01-15,205.63761039777637
3513,2014-01-16,205.6312928635356
3514,2014-01-17,205.21433441033165
3515,2014-01-20,205.21433441033165
3516,2014-01-21,205.6057764551986
3517,2014-01-22,205.52377967484253
3518,2014-01-23,204.7092249259083
3519,2014-01-24,202.1851096550604
3520,2014-01-27,201.46196843749743
3521,2014-01-28,202.3158795579126
3522,2014-01-29,201.30993364151098
3523,2014-01-30,202.64123053508712
3524,2014-01-31,201.93020198610242
3525,2014-02-03,199.42112637052003
3526,2014-02-04,200.19680426083247
3527,2014-02-05,199.82956338532694
3528,2014-02-06,201.3379547332641
3529,2014-02-07,203.15453600353496
3530,2014-02-10,203.3686066953734
3531,2014-02-11,204.61946327072047
3532,2014-02-12,204.4774835821171
3533,2014-02-13,205.4449764044906
3534,2014-02-14,206.00589586731968
3535,2014-02-17,206.00589586731968
3536,2014-02-18,206.32906412344772
3537,2014-02-19,205.40507719850282
3538,2014-02-20,206.10317880464004
3539,2014-02-21,205.97257941137897
3540,2014-02-24,206.73554150682298
3541,2014-02-25,206.79013594904447
3542,2014-02-26,206.93876480253687
3543,2014-02-27,207.73344513834593
3544,2014-02-28,208.0547417452656
3545,2014-03-03,207.27317327688593
3546,2014-03-04,208.94244819133226
3547,2014-03-05,208.95257350225341
3548,2014-03-06,209.05197890137845
3549,2014-03-07,208.91954361401886
3550,2014-03-10,208.9044879281186
3551,2014-03-11,208.2937989776309
3552,2014-03-12,208.50334740271995
3553,2014-03-13,207.27596397154832
3554,2014-03-14,206.90055025658137
3555,2014-03-17,207.94974186749207
3556,2014-03-18,208.97913256178623
3557,2014-03-19,207.80885499197967
3558,2014-03-20,208.56642844169562
3559,2014-03-21,208.3358606171871
3560,2014-03-24,207.7579053680496
3561,2014-03-25,208.3686022250177
3562,2014-03-26,207.6330994782818
3563,2014-03-27,207.51511230438607
3564,2014-03-28,207.98460571744636
3565,2014-03-31,208.99605871102452
3566,2014-04-01,209.83108418075506
3567,2014-04-02,210.05583412328627
3568,2014-04-03,209.99563088247243
3569,2014-04-04,208.635713244454
3570,2014-04-07,207.39874218981026
3571,2014-04-08,207.98158393265572
3572,2014-04-09,209.44175806264462
3573,2014-04-10,206.9896014067168
3574,2014-04-11,205.82371586539747
3575,2014-04-14,206.78628547276378
3576,2014-04-15,207.68154277844604
3577,2014-04-16,208.99646897131396
3578,2014-04-17,208.90382812856873
3579,2014-04-18,208.90382812856873
3580,2014-04-21,209.396236309698
3581,2014-04-22,209.95252061824286
3582,2014-04-23,209.86030000686165
3583,2014-04-24,210.1062958703903
3584,2014-04-25,209.13702553006445
3585,2014-04-28,209.5400797410294
3586,2014-04-29,210.08297092949746
3587,2014-04-30,210.69339303474715
3588,2014-05-01,210.88002950286983
3589,2014-05-02,210.74907194421738
3590,2014-05-05,210.93946440546839
3591,2014-05-06,209.84865826880554
3592,2014-05-07,210.6999881276094
3593,2014-05-08,210.60114294950418
3594,2014-05-09,210.7124665511015
3595,2014-05-12,211.88316957986524
3596,2014-05-13,212.12046651279024
3597,2014-05-14,211.84290785961676
3598,2014-05-15,210.74605134529713
3599,2014-05-16,211.1546670034378
3600,2014-05-19,211.62083247374864
3601,2014-05-20,210.8936911808825
3602,2014-05-21,211.88003121771348
3603,2014-05-22,212.14327770535613
3604,2014-05-23,212.79796635945036
3605,2014-05-26,212.79796635945036
3606,2014-05-27,213.70553394319293
3607,2014-05-28,213.90212920203726
3608,2014-05-29,214.5574928095992
3609,2014-05-30,214.77693448929182
3610,2014-06-02,214.6056798071773
3611,2014-06-03,214.3422096090594
3612,2014-06-04,214.5952274299588
3613,2014-06-05,215.59785560354047
3614,2014-06-06,216.20748262035016
3615,2014-06-09,216.29100430112777
3616,2014-06-10,216.1642946968682
3617,2014-06-11,215.7017556404664
3618,2014-06-12,214.99598312720693
3619,2014-06-13,215.3432999203401
3620,2014-06-16,215.5075864974295
3621,2014-06-17,215.5759319179727
3622,2014-06-18,216.78446141407687
3623,2014-06-19,217.0124805713151
3624,2014-06-20,217.27277190869
3625,2014-06-23,217.27693882115062
3626,2014-06-24,216.52955178213904
3627,2014-06-25,217.31804144348905
3628,2014-06-26,217.32637504872935
3629,2014-06-27,217.56403871256902
3630,2014-06-30,217.60568714851775
3631,2014-07-01,218.35191236817474
3632,2014-07-02,218.19930565599196
3633,2014-07-03,218.85651394285662
3634,2014-07-04,218.85651394285662
3635,2014-07-07,218.432687674923
3636,2014-07-08,217.68042345423515
3637,2014-07-09,218.40884085954193
3638,2014-07-10,217.88536435398856
3639,2014-07-11,218.17351708673414
3640,2014-07-14,218.72292992546608
3641,2014-07-15,218.42626081495803
3642,2014-07-16,219.03942204679953
3643,2014-07-17,217.63694408735023
3644,2014-07-18,219.01179736376224
3645,2014-07-21,218.72501456756675
3646,2014-07-22,219.49433016784286
3647,2014-07-23,219.73743567071347
3648,2014-07-24,219.61368446718618
3649,2014-07-25,219.1095755128118
3650,2014-07-28,219.08231127944106
3651,2014-07-29,218.58036660354836
3652,2014-07-30,218.2566371602111
3653,2014-07-31,215.48711594240405
3654,2014-08-01,215.30979212635404
3655,2014-08-04,216.3404384641123
3656,2014-08-05,215.0489421931916
3657,2014-08-06,215.08622697611008
3658,2014-08-07,214.55364483727467
3659,2014-08-08,216.09599952630992
3660,2014-08-11,216.4890494400498
3661,2014-08-12,216.2065015963891
3662,2014-08-13,217.29885490738457
3663,2014-08-14,218.03083881268748
3664,2014-08-15,218.23214679760278
3665,2014-08-18,219.23231125535386
3666,2014-08-19,219.88138083263465
3667,2014-08-20,220.1553772024659
3668,2014-08-21,220.68606080965287
3669,2014-08-22,220.446531558172
3670,2014-08-25,221.1771357755312
3671,2014-08-26,221.32972526920196
3672,2014-08-27,221.5074082168327
3673,2014-08-28,221.40193965787375
3674,2014-08-29,221.88459694579592
3675,2014-09-01,221.88459694579592
3676,2014-09-02,221.52322644864478
3677,2014-09-03,221.499089864614
3678,2014-09-04,221.13294852761922
3679,2014-09-05,221.7794994089591
3680,2014-09-08,221.3781692035796
3681,2014-09-09,220.3452492924888
3682,2014-09-10,220.6894729679169
3683,2014-09-11,220.8750142808375
3684,2014-09-12,219.74794560004565
3685,2014-09-15,219.73906342851762
3686,2014-09-16,220.76128539419963
3687,2014-09-17,220.87286803269131
3688,2014-09-18,221.49799470096326
3689,2014-09-19,221.6250304549828
3690,2014-09-22,220.6427889767819
3691,2014-09-23,220.00106249435896
3692,2014-09-24,220.91666992404635
3693,2014-09-25,218.9450119432512
3694,2014-09-26,219.99945994472097
3695,2014-09-29,219.78408153915854
3696,2014-09-30,219.33494414860778
3697,2014-10-01,218.033098243675
3698,2014-10-02,217.93101558990892
3699,2014-10-03,219.40866422551437
3700,2014-10-06,219.34725241028872
3701,2014-10-07,217.61527871958302
3702,2014-10-08,220.0864287359092
3703,2014-10-09,217.3131208141674
3704,2014-10-10,215.86418715744603
3705,2014-10-13,213.72612737105612
3706,2014-10-14,214.32453901613184
3707,2014-10-15,213.74699171934208
3708,2014-10-16,213.4470482788202
3709,2014-10-17,214.98774291060323
3710,2014-10-20,216.268253462012
3711,2014-10-21,218.74773634528083
3712,2014-10-22,217.71190421169553
3713,2014-10-23,219.1237171246355
3714,2014-10-24,220.0675731902238
3715,2014-10-27,219.95684020786828
3716,2014-10-28,221.4536666684692
3717,2014-10-29,221.11540107796276
3718,2014-10-30,222.04192974094954
3719,2014-10-31,223.53398054404357
3720,2014-11-03,223.45319816696747
3721,2014-11-04,223.07672616789932
3722,2014-11-05,223.88199399203162
3723,2014-11-06,224.3444565085668
3724,2014-11-07,224.66851122806824
3725,2014-11-10,224.92080534812425
3726,2014-11-11,225.01763449738127
3727,2014-11-12,224.99543877211596
3728,2014-11-13,225.12533168095712
3729,2014-11-14,225.2723212297399
3730,2014-11-17,225.32919965413754
3731,2014-11-18,226.09798906432363
3732,2014-11-19,225.7720318037263
3733,2014-11-20,226.15022655142562
3734,2014-11-21,227.0447707251177
3735,2014-11-24,227.52676346867298
3736,2014-11-25,227.5860802978124
3737,2014-11-26,228.1007370978885
3738,2014-11-27,228.1007370978885
3739,2014-11-28,227.9009264689982
3740,2014-12-01,226.83546047159462
3741,2014-12-02,227.4501221859029
3742,2014-12-03,228.0159290078363
3743,2014-12-04,227.98366091699404
3744,2014-12-05,227.9822887699233
3745,2014-12-08,227.1795914818659
3746,2014-12-09,227.24362667205418
3747,2014-12-10,225.12500667631275
3748,2014-12-11,225.72451814729394
3749,2014-12-12,223.7494600333546
3750,2014-12-15,222.74119847704353
3751,2014-12-16,221.69330509789137
3752,2014-12-17,224.21165052058922
3753,2014-12-18,227.42005397050826
3754,2014-12-19,228.1898195620866
3755,2014-12-22,228.8324890859883
3756,2014-12-23,228.72420392006453
3757,2014-12-24,228.73374481133789
3758,2014-12-25,228.73374481133789
3759,2014-12-26,229.27965664356572
3760,2014-12-29,229.61774991637697
3761,2014-12-30,229.0174036705704
3762,2014-12-31,227.6266063524942
3763,2015-01-01,227.6266063524942
3764,2015-01-02,227.82290676385344
3765,2015-01-05,225.58601036458126
3766,2015-01-06,224.6602437096468
3767,2015-01-07,226.32548491005338
3768,2015-01-08,228.60671670961034
3769,2015-01-09,227.61849737859046
3770,2015-01-12,226.718646122348
3771,2015-01-13,226.45030986858143
3772,2015-01-14,225.8165260932193
3773,2015-01-15,224.7787530931148
3774,2015-01-16,226.38016520055334
3775,2015-01-19,226.38016520055334
3776,2015-01-20,226.66900672676806
3777,2015-01-21,227.17521160164662
3778,2015-01-22,229.2205922698791
3779,2015-01-23,228.77373797335673
3780,2015-01-26,229.07491394836586
3781,2015-01-27,227.23016323762124
3782,2015-01-28,225.75739021515182
3783,2015-01-29,226.96194161570583
3784,2015-01-30,225.47778369198136
3785,2015-02-02,227.28825999242795
3786,2015-02-03,228.89515172087567
3787,2015-02-04,228.3066024862456
3788,2015-02-05,229.7319782420451
3789,2015-02-06,228.78567519468282
3790,2015-02-09,228.18245239771653
3791,2015-02-10,229.52314253078566
3792,2015-02-11,229.58152993435976
3793,2015-02-12,231.05952867789796
3794,2015-02-13,231.5331887465425
3795,2015-02-16,231.5331887465425
3796,2015-02-17,231.3158443557267
3797,2015-02-18,231.62189517243257
3798,2015-02-19,231.35022791855363
3799,2015-02-20,232.18875376944808
3800,2015-02-23,232.45478660504725
3801,2015-02-24,233.19487271698787
3802,2015-02-25,233.17519937646756
3803,2015-02-26,232.79111096819722
3804,2015-02-27,232.46349878396651
3805,2015-03-02,233.02893733654702
3806,2015-03-03,232.2226054929875
3807,2015-03-04,231.63928644906355
3808,2015-03-05,231.89585092026053
3809,2015-03-06,229.29694732946012
3810,2015-03-09,230.06649062612877
3811,2015-03-10,227.88642970891408
3812,2015-03-11,227.71166392091834
3813,2015-03-12,229.59099765144066
3814,2015-03-13,228.65536509677966
3815,2015-03-16,230.61682447564039
3816,2015-03-17,230.26257341780928
3817,2015-03-18,232.5051746631442
3818,2015-03-19,231.69662736198796
3819,2015-03-20,233.1998477859883
3820,2015-03-23,233.01711498467958
3821,2015-03-24,232.30296815832685
3822,2015-03-25,230.03119186485077
3823,2015-03-26,229.3285657817336
3824,2015-03-27,229.99718883146818
3825,2015-03-30,231.7160455808025
3826,2015-03-31,230.61032005119273
3827,2015-04-01,230.3542246753417
3828,2015-04-02,230.70091800270552
3829,2015-04-03,230.991829013026
3830,2015-04-06,231.6924677453713
3831,2015-04-07,231.47647523604383
3832,2015-04-08,231.94705681658297
3833,2015-04-09,232.32406172514868
3834,2015-04-10,233.09515019040236
3835,2015-04-13,232.54126058885942
3836,2015-04-14,232.9265535112707
3837,2015-04-15,233.68326561486944
3838,2015-04-16,233.6434325704131
3839,2015-04-17,232.08846533289042
3840,2015-04-20,233.232044280887
3841,2015-04-21,232.98193141887396
3842,2015-04-22,233.47741367934276
3843,2015-04-23,233.94875548958254
3844,2015-04-24,234.40892823090763
3845,2015-04-27,233.78447240634102
3846,2015-04-28,233.96452469892486
3847,2015-04-29,233.16434643468
3848,2015-04-30,231.6356005176101
3849,2015-05-01,232.90110857581203
3850,2015-05-04,233.2392193580793
3851,2015-05-05,231.352197899534
3852,2015-05-06,230.50868007530238
3853,2015-05-07,231.32384701795593
3854,2015-05-08,233.46711682057128
3855,2015-05-11,232.21959314571995
3856,2015-05-12,231.84871866393905
3857,2015-05-13,231.7624806133761
3858,2015-05-14,233.5204192769559
3859,2015-05-15,234.0624064128981
3860,2015-05-18,234.16963053793552
3861,2015-05-19,233.9366912182839
3862,2015-05-20,233.83868124527538
3863,2015-05-21,234.45052324730858
3864,2015-05-22,233.91555116453594
3865,2015-05-25,233.91555116453594
3866,2015-05-26,232.78491971785786
3867,2015-05-27,234.1625948197999
3868,2015-05-28,234.03470588283156
3869,2015-05-29,233.26131404140096
3870,2015-06-01,233.0994595939194
3871,2015-06-02,232.647424125067
3872,2015-06-03,232.56896722552648
3873,2015-06-04,231.6221142225151
3874,2015-06-05,230.98896641547844
3875,2015-06-08,230.22760432781382
3876,2015-06-09,230.08552361780494
3877,2015-06-10,231.51055882547604
3878,2015-06-11,232.23966374323336
3879,2015-06-12,231.20995544288107
3880,2015-06-15,230.62739179335438
3881,2015-06-16,231.5833357019548
3882,2015-06-17,231.93701323566484
3883,2015-06-18,233.2127200942254
3884,2015-06-19,232.8051805654625
3885,2015-06-22,233.26773341543682
3886,2015-06-23,233.1707668515425
3887,2015-06-24,232.30956328733038
3888,2015-06-25,231.8006514338283
3889,2015-06-26,231.38803642057113
3890,2015-06-29,229.00120764332536
3891,2015-06-30,229.414705241639
3892,2015-07-01,230.0459357691056
3893,2015-07-02,230.16984669551795
3894,2015-07-03,230.16984669551795
3895,2015-07-06,230.13215930672436
3896,2015-07-07,231.17685681783655
3897,2015-07-08,229.0000881653861
3898,2015-07-09,228.87926097711633
3899,2015-07-10,230.1027294402179
3900,2015-07-13,231.66818120963006
3901,2015-07-14,232.45154370797243
3902,2015-07-15,232.57067701701743
3903,2015-07-16,233.7151481447748
3904,2015-07-17,233.92970471192893
3905,2015-07-20,233.91701288401714
3906,2015-07-21,233.45554529140838
3907,2015-07-22,233.20561687538327
3908,2015-07-23,232.57378493786882
3909,2015-07-24,231.03860628120975
3910,2015-07-27,230.3705473722293
3911,2015-07-28,232.0518415269309
3912,2015-07-29,233.01091421196472
3913,2015-07-30,233.0886953859086
3914,2015-07-31,233.03243602110695
3915,2015-08-03,232.873337156126
3916,2015-08-04,232.25449413379798
3917,2015-08-05,232.50670011203326
3918,2015-08-06,231.58767796496818
3919,2015-08-07,231.4064670009804
3920,2015-08-10,232.96664227715254
3921,2015-08-11,232.0611349535959
3922,2015-08-12,232.21178096333796
3923,2015-08-13,231.78759617106982
3924,2015-08-14,232.30334176983365
3925,2015-08-17,233.2815585636657
3926,2015-08-18,232.73921163534754
3927,2015-08-19,231.8775039494808
3928,2015-08-20,229.030173029453
3929,2015-08-21,224.746772463998
3930,2015-08-24,219.60599459934116
3931,2015-08-25,217.25982975031934
3932,2015-08-26,222.08012405236158
3933,2015-08-27,225.4193253956088
3934,2015-08-28,225.43755267508982
3935,2015-08-31,224.25564635875568
3936,2015-09-01,220.27843170663232
3937,2015-09-02,222.64242346640364
3938,2015-09-03,222.96643303852022
3939,2015-09-04,221.06701884808527
3940,2015-09-07,221.06701884808527
3941,2015-09-08,224.19186002772676
